RegionID,RegionName,State,HomeType,Bedrooms,Tier,Latest_ZHVI
394716,"Jacksonville, NC",NC,sfr+condo,,0.33_0.67,281976.3403437136
394597,"Florence, SC",SC,sfr+condo,,0.33_0.67,183506.89091477403
394680,"Hilo, HI",HI,sfr+condo,,0.33_0.67,559967.911825095
395118,"St. Cloud, MN",MN,sfr+condo,,0.33_0.67,307648.93932310794
395011,"Racine, WI",WI,sfr+condo,,0.33_0.67,294362.4931454267
394380,"Bend, OR",OR,sfr+condo,,0.33_0.67,663699.0664796919
395047,"Saginaw, MI",MI,sfr+condo,,0.33_0.67,164569.7684912493
395202,"Warner Robins, GA",GA,sfr+condo,,0.33_0.67,245522.31089078417
395151,"Terre Haute, IN",IN,sfr+condo,,0.33_0.67,159792.10133714796
395162,"Torrington, CT",CT,sfr+condo,,0.33_0.67,409054.7443508259
395009,"Punta Gorda, FL",FL,sfr+condo,,0.33_0.67,298763.8958064394
394386,"Billings, MT",MT,sfr+condo,,0.33_0.67,397755.2200299899
395018,"Redding, CA",CA,sfr+condo,,0.33_0.67,367031.8951933373
394748,"Kingston, NY",NY,sfr+condo,,0.33_0.67,430834.82154719415
394960,"Panama City, FL",FL,sfr+condo,,0.33_0.67,341360.4543283465
394729,"Joplin, MO",MO,sfr+condo,,0.33_0.67,217259.03554870535
394539,"Dover, DE",DE,sfr+condo,,0.33_0.67,361837.4661381773
394559,"El Centro, CA",CA,sfr+condo,,0.33_0.67,365449.262733438
394712,"Jackson, TN",TN,sfr+condo,,0.33_0.67,198384.1082939034
395246,"Yuba City, CA",CA,sfr+condo,,0.33_0.67,424610.5672465016
394406,"Bowling Green, KY",KY,sfr+condo,,0.33_0.67,259800.4783723621
395119,"St. George, UT",UT,sfr+condo,,0.33_0.67,526024.4609536614
394896,"Muskegon, MI",MI,sfr+condo,,0.33_0.67,242428.0082272298
394299,"Abilene, TX",TX,sfr+condo,,0.33_0.67,196919.1856463903
394707,"Iowa City, IA",IA,sfr+condo,,0.33_0.67,289309.3279290805
394351,"Auburn, AL",AL,sfr+condo,,0.33_0.67,334702.9319767765
394860,"Midland, TX",TX,sfr+condo,,0.33_0.67,324097.09331047826
753869,"Bloomington, IL",IL,sfr+condo,,0.33_0.67,250888.62045072563
394671,"Hattiesburg, MS",MS,sfr+condo,,0.33_0.67,207157.2728464892
394944,"Oshkosh, WI",WI,sfr+condo,,0.33_0.67,288640.76431553875
394555,"Eau Claire, WI",WI,sfr+condo,,0.33_0.67,310870.8450004605
394651,"Greenville, NC",NC,sfr+condo,,0.33_0.67,239385.95240315187
394428,"Burlington, NC",NC,sfr+condo,,0.33_0.67,287868.38225906366
395210,"Waterloo, IA",IA,sfr+condo,,0.33_0.67,196613.5005459943
394480,"Coeur d'Alene, ID",ID,sfr+condo,,0.33_0.67,580740.9105114313
394553,"East Stroudsburg, PA",PA,sfr+condo,,0.33_0.67,304936.3717855225
395007,"Pueblo, CO",CO,sfr+condo,,0.33_0.67,285180.23024662066
394392,"Blacksburg, VA",VA,sfr+condo,,0.33_0.67,275499.84376932244
395215,"Wausau, WI",WI,sfr+condo,,0.33_0.67,251787.5323840205
394731,"Kahului, HI",HI,sfr+condo,,0.33_0.67,1007265.7577119226
394720,"Janesville, WI",WI,sfr+condo,,0.33_0.67,278296.7146750603
395170,"Tupelo, MS",MS,sfr+condo,,0.33_0.67,177427.4347073953
394393,"Bloomington, IN",IN,sfr+condo,,0.33_0.67,290790.34874812834
394930,"Odessa, TX",TX,sfr+condo,,0.33_0.67,242116.5692505953
394710,"Jackson, MI",MI,sfr+condo,,0.33_0.67,219893.04080842147
395125,"State College, PA",PA,sfr+condo,,0.33_0.67,339463.07417115435
395079,"Sebastian, FL",FL,sfr+condo,,0.33_0.67,360018.6343253227
394814,"Madera, CA",CA,sfr+condo,,0.33_0.67,417883.3897970477
394523,"Decatur, AL",AL,sfr+condo,,0.33_0.67,223954.0888561273
394453,"Chambersburg, PA",PA,sfr+condo,,0.33_0.67,279345.5937791736
395193,"Vineland, NJ",NJ,sfr+condo,,0.33_0.67,268019.44292282866
394703,"Idaho Falls, ID",ID,sfr+condo,,0.33_0.67,397803.3067519244
394639,"Grand Junction, CO",CO,sfr+condo,,0.33_0.67,424158.3623960954
394563,"Elizabethtown, KY",KY,sfr+condo,,0.33_0.67,246336.1493981531
394917,"Niles, MI",MI,sfr+condo,,0.33_0.67,261377.4521170291
394873,"Monroe, MI",MI,sfr+condo,,0.33_0.67,255236.51346605335
395066,"Santa Fe, NM",NM,sfr+condo,,0.33_0.67,550387.0652311164
394493,"Concord, NH",NH,sfr+condo,,0.33_0.67,473815.8335378034
394314,"Alexandria, LA",LA,sfr+condo,,0.33_0.67,161283.26979233578
395163,"Traverse City, MI",MI,sfr+condo,,0.33_0.67,400061.0156760662
394359,"Bangor, ME",ME,sfr+condo,,0.33_0.67,267281.27475876367
394685,"Homosassa Springs, FL",FL,sfr+condo,,0.33_0.67,270565.29363116465
394662,"Hanford, CA",CA,sfr+condo,,0.33_0.67,355288.4405983147
394723,"Jefferson City, MO",MO,sfr+condo,,0.33_0.67,257705.24265197315
394598,"Florence, AL",AL,sfr+condo,,0.33_0.67,203708.5359192577
394537,"Dothan, AL",AL,sfr+condo,,0.33_0.67,187807.4193241576
394802,"London, KY",KY,sfr+condo,,0.33_0.67,154800.8545903867
394306,"Albany, GA",GA,sfr+condo,,0.33_0.67,161419.9280775942
395102,"Sioux City, IA",IA,sfr+condo,,0.33_0.67,215378.86832523276
395223,"Wichita Falls, TX",TX,sfr+condo,,0.33_0.67,169457.9627583406
395152,"Texarkana, TX",TX,sfr+condo,,0.33_0.67,175954.79541444048
395182,"Valdosta, GA",GA,sfr+condo,,0.33_0.67,215043.70990591147
394800,"Logan, UT",UT,sfr+condo,,0.33_0.67,457069.8203229096
394595,"Flagstaff, AZ",AZ,sfr+condo,,0.33_0.67,620354.0897900661
395036,"Rocky Mount, NC",NC,sfr+condo,,0.33_0.67,193838.3772055714
395000,"Pottsville, PA",PA,sfr+condo,,0.33_0.67,155001.54767873927
394515,"Dalton, GA",GA,sfr+condo,,0.33_0.67,242504.99315599643
394783,"Lebanon, PA",PA,sfr+condo,,0.33_0.67,303943.24421447
394880,"Morristown, TN",TN,sfr+condo,,0.33_0.67,285391.37143962824
395232,"Winchester, VA",VA,sfr+condo,,0.33_0.67,377256.5888885504
395221,"Wheeling, WV",OH,sfr+condo,,0.33_0.67,134429.66866951805
394879,"Morgantown, WV",WV,sfr+condo,,0.33_0.67,214747.41164569277
394756,"La Crosse, WI",WI,sfr+condo,,0.33_0.67,317223.42748830427
394900,"Napa, CA",CA,sfr+condo,,0.33_0.67,875279.2926417574
395013,"Rapid City, SD",SD,sfr+condo,,0.33_0.67,363326.9024251806
395139,"Sumter, SC",SC,sfr+condo,,0.33_0.67,199967.55772829844
394577,"Eureka, CA",CA,sfr+condo,,0.33_0.67,426530.1232649461
395117,"Springfield, OH",OH,sfr+condo,,0.33_0.67,194041.18542896968
394668,"Harrisonburg, VA",VA,sfr+condo,,0.33_0.67,340643.404359805
394368,"Battle Creek, MI",MI,sfr+condo,,0.33_0.67,181950.4714013804
395094,"Sherman, TX",TX,sfr+condo,,0.33_0.67,287428.50899904786
394821,"Manhattan, KS",KS,sfr+condo,,0.33_0.67,257988.8745013672
394442,"Carbondale, IL",IL,sfr+condo,,0.33_0.67,143677.3405179733
394727,"Johnstown, PA",PA,sfr+condo,,0.33_0.67,111687.0101240641
394728,"Jonesboro, AR",AR,sfr+condo,,0.33_0.67,196864.07961386035
394390,"Bismarck, ND",ND,sfr+condo,,0.33_0.67,343085.3872601591
394661,"Hammond, LA",LA,sfr+condo,,0.33_0.67,215169.7603588974
394983,"Pittsfield, MA",MA,sfr+condo,,0.33_0.67,383177.3600585357
394890,"Mount Vernon, WA",WA,sfr+condo,,0.33_0.67,575199.3447744218
394719,"Jamestown, NY",NY,sfr+condo,,0.33_0.67,170258.15929309357
395153,"The Villages, FL",FL,sfr+condo,,0.33_0.67,390685.7043784158
394307,"Albany, OR",OR,sfr+condo,,0.33_0.67,405245.486398319
394633,"Glens Falls, NY",NY,sfr+condo,,0.33_0.67,299074.5375983691
394780,"Lawton, OK",OK,sfr+condo,,0.33_0.67,147244.89380061926
394474,"Cleveland, TN",TN,sfr+condo,,0.33_0.67,301113.34987960226
395098,"Sierra Vista, AZ",AZ,sfr+condo,,0.33_0.67,257653.2497108419
394325,"Ames, IA",IA,sfr+condo,,0.33_0.67,256909.54398271747
394824,"Mansfield, OH",OH,sfr+condo,,0.33_0.67,186656.40599296696
395128,"Staunton, VA",VA,sfr+condo,,0.33_0.67,317260.58350601234
394353,"Augusta, ME",ME,sfr+condo,,0.33_0.67,310159.138692325
394321,"Altoona, PA",PA,sfr+condo,,0.33_0.67,165718.69177866678
394905,"New Bern, NC",NC,sfr+condo,,0.33_0.67,255310.7499382198
394588,"Farmington, NM",NM,sfr+condo,,0.33_0.67,255605.8714298216
395120,"St. Joseph, MO",MO,sfr+condo,,0.33_0.67,201759.13811096144
395054,"San Angelo, TX",TX,sfr+condo,,0.33_0.67,238577.3462738545
395218,"Wenatchee, WA",WA,sfr+condo,,0.33_0.67,513227.5474509471
394949,"Owensboro, KY",KY,sfr+condo,,0.33_0.67,203358.67405024244
753890,"Holland, MI",MI,sfr+condo,,0.33_0.67,334027.0459884637
394810,"Lumberton, NC",NC,sfr+condo,,0.33_0.67,132601.78728353724
394778,"Lawrence, KS",KS,sfr+condo,,0.33_0.67,322476.5157709587
394635,"Goldsboro, NC",NC,sfr+condo,,0.33_0.67,177336.49695333492
395213,"Watertown, NY",NY,sfr+condo,,0.33_0.67,218865.0623371584
395089,"Sheboygan, WI",WI,sfr+condo,,0.33_0.67,309195.310166878
395217,"Weirton, WV",OH,sfr+condo,,0.33_0.67,127148.6813754248
394867,"Missoula, MT",MT,sfr+condo,,0.33_0.67,563319.8306903195
394407,"Bozeman, MT",MT,sfr+condo,,0.33_0.67,688280.7316189277
394333,"Anniston, AL",AL,sfr+condo,,0.33_0.67,163507.10626747424
394374,"Beckley, WV",WV,sfr+condo,,0.33_0.67,140281.93731863506
395225,"Williamsport, PA",PA,sfr+condo,,0.33_0.67,227821.41919700496
394423,"Brunswick, GA",GA,sfr+condo,,0.33_0.67,319460.12276430504
753872,"California, MD",MD,sfr+condo,,0.33_0.67,421426.7223735267
395173,"Twin Falls, ID",ID,sfr+condo,,0.33_0.67,371256.1408516031
394495,"Cookeville, TN",TN,sfr+condo,,0.33_0.67,284518.0220596043
394893,"Muncie, IN",IN,sfr+condo,,0.33_0.67,161158.43461777826
394857,"Michigan City, IN",IN,sfr+condo,,0.33_0.67,247791.40077892196
395039,"Roseburg, OR",OR,sfr+condo,,0.33_0.67,338657.388591934
394788,"Lewiston, ME",ME,sfr+condo,,0.33_0.67,319527.72515233856
394804,"Longview, WA",WA,sfr+condo,,0.33_0.67,415932.6160283552
394932,"Ogdensburg, NY",NY,sfr+condo,,0.33_0.67,138128.04735211315
394734,"Kankakee, IL",IL,sfr+condo,,0.33_0.67,212588.4838031642
394396,"Bluefield, WV",VA,sfr+condo,,0.33_0.67,138411.05242543083
395095,"Show Low, AZ",AZ,sfr+condo,,0.33_0.67,390505.29876802425
395023,"Richmond, KY",KY,sfr+condo,,0.33_0.67,253476.8639624594
395168,"Tullahoma, TN",TN,sfr+condo,,0.33_0.67,307019.7512917854
395222,"Whitewater, WI",WI,sfr+condo,,0.33_0.67,394048.2638174698
394709,"Ithaca, NY",NY,sfr+condo,,0.33_0.67,345419.53705392923
394637,"Grand Forks, ND",MN,sfr+condo,,0.33_0.67,262469.112277705
394524,"Decatur, IL",IL,sfr+condo,,0.33_0.67,118210.87952540164
394762,"LaGrange, GA",GA,sfr+condo,,0.33_0.67,195277.84436078672
394369,"Bay City, MI",MI,sfr+condo,,0.33_0.67,173541.59255990715
394599,"Fond du Lac, WI",WI,sfr+condo,,0.33_0.67,277955.87347861106
394630,"Gettysburg, PA",PA,sfr+condo,,0.33_0.67,324147.99890607456
394620,"Gadsden, AL",AL,sfr+condo,,0.33_0.67,177518.31560383315
394733,"Kalispell, MT",MT,sfr+condo,,0.33_0.67,634026.4882414384
394518,"Danville, VA",VA,sfr+condo,,0.33_0.67,162078.21265937167
394823,"Mankato, MN",MN,sfr+condo,,0.33_0.67,299772.082582149
394794,"Lima, OH",OH,sfr+condo,,0.33_0.67,181940.6834978667
753915,"Salem, OH",OH,sfr+condo,,0.33_0.67,154542.56085192857
395166,"Truckee, CA",CA,sfr+condo,,0.33_0.67,607358.0440387158
395080,"Sebring, FL",FL,sfr+condo,,0.33_0.67,232210.75486608176
394462,"Cheyenne, WY",WY,sfr+condo,,0.33_0.67,378900.9597011013
394689,"Hot Springs, AR",AR,sfr+condo,,0.33_0.67,242158.8872383212
394302,"Adrian, MI",MI,sfr+condo,,0.33_0.67,228934.04071164996
395090,"Shelby, NC",NC,sfr+condo,,0.33_0.67,200088.477021166
394542,"Dubuque, IA",IA,sfr+condo,,0.33_0.67,264426.227669351
394852,"Meridian, MS",MS,sfr+condo,,0.33_0.67,116223.63091227376
753912,"Pinehurst, NC",NC,sfr+condo,,0.33_0.67,407964.290121452
394953,"Paducah, KY",KY,sfr+condo,,0.33_0.67,169574.5488421312
395190,"Victoria, TX",TX,sfr+condo,,0.33_0.67,213511.53864861076
395038,"Rome, GA",GA,sfr+condo,,0.33_0.67,229099.74235888364
395086,"Sevierville, TN",TN,sfr+condo,,0.33_0.67,394185.7558472303
394882,"Moses Lake, WA",WA,sfr+condo,,0.33_0.67,355718.29283716314
394340,"Ashtabula, OH",OH,sfr+condo,,0.33_0.67,173875.06662296932
394441,"Cape Girardeau, MO",MO,sfr+condo,,0.33_0.67,219206.21898447783
394311,"Albertville, AL",AL,sfr+condo,,0.33_0.67,232784.81529067425
394580,"Fairbanks, AK",AK,sfr+condo,,0.33_0.67,292332.1580716357
394410,"Brainerd, MN",MN,sfr+condo,,0.33_0.67,346419.63922973425
394513,"Cumberland, MD",MD,sfr+condo,,0.33_0.67,160939.7610129857
394928,"Ocean City, NJ",NJ,sfr+condo,,0.33_0.67,757549.9412328078
394505,"Corvallis, OR",OR,sfr+condo,,0.33_0.67,553632.7479242049
394988,"Pocatello, ID",ID,sfr+condo,,0.33_0.67,342071.9708569377
394501,"Corning, NY",NY,sfr+condo,,0.33_0.67,163959.59681533676
394911,"New Philadelphia, OH",OH,sfr+condo,,0.33_0.67,205751.9308233736
395140,"Sunbury, PA",PA,sfr+condo,,0.33_0.67,159667.995001171
395175,"Ukiah, CA",CA,sfr+condo,,0.33_0.67,497635.7376123846
753887,"Hermiston, OR",OR,sfr+condo,,0.33_0.67,306494.72518580314
394469,"Clarksburg, WV",WV,sfr+condo,,0.33_0.67,148360.84178329722
394964,"Parkersburg, WV",WV,sfr+condo,,0.33_0.67,164403.9441510608
394373,"Beaver Dam, WI",WI,sfr+condo,,0.33_0.67,303686.7275881663
394980,"Pine Bluff, AR",AR,sfr+condo,,0.33_0.67,94297.17764496304
394641,"Grants Pass, OR",OR,sfr+condo,,0.33_0.67,385951.7578503159
394511,"Cullman, AL",AL,sfr+condo,,0.33_0.67,246494.39355992456
394809,"Lufkin, TX",TX,sfr+condo,,0.33_0.67,192209.65508481496
395248,"Zanesville, OH",OH,sfr+condo,,0.33_0.67,201641.1986053901
394907,"New Castle, PA",PA,sfr+condo,,0.33_0.67,150480.40094683843
394925,"Oak Harbor, WA",WA,sfr+condo,,0.33_0.67,627302.311493551
394942,"Orangeburg, SC",SC,sfr+condo,,0.33_0.67,152901.77817849594
395212,"Watertown, WI",WI,sfr+condo,,0.33_0.67,349549.22025619657
394847,"Meadville, PA",PA,sfr+condo,,0.33_0.67,153429.5698221318
394568,"Elmira, NY",NY,sfr+condo,,0.33_0.67,149948.3756353805
394644,"Great Falls, MT",MT,sfr+condo,,0.33_0.67,330837.66798840446
394776,"Laurel, MS",MS,sfr+condo,,0.33_0.67,143346.05296584152
395042,"Russellville, AR",AR,sfr+condo,,0.33_0.67,190573.12421052493
394704,"Indiana, PA",PA,sfr+condo,,0.33_0.67,157136.88256545665
394859,"Midland, MI",MI,sfr+condo,,0.33_0.67,223699.7679105677
394755,"Kokomo, IN",IN,sfr+condo,,0.33_0.67,185851.6203173753
394395,"Bloomsburg, PA",PA,sfr+condo,,0.33_0.67,237359.24717901592
394941,"Opelousas, LA",LA,sfr+condo,,0.33_0.67,127809.7802390749
394675,"Helena, MT",MT,sfr+condo,,0.33_0.67,461154.8273675822
394744,"Key West, FL",FL,sfr+condo,,0.33_0.67,942707.156176412
395145,"Talladega, AL",AL,sfr+condo,,0.33_0.67,172377.38273736025
395133,"Stillwater, OK",OK,sfr+condo,,0.33_0.67,231309.30893409005
394489,"Columbus, IN",IN,sfr+condo,,0.33_0.67,266824.7709242147
394345,"Athens, TX",TX,sfr+condo,,0.33_0.67,266169.5411917043
394452,"Centralia, WA",WA,sfr+condo,,0.33_0.67,425314.5913950543
394822,"Manitowoc, WI",WI,sfr+condo,,0.33_0.67,247852.2696433467
394682,"Hinesville, GA",GA,sfr+condo,,0.33_0.67,254133.25431570425
394541,"DuBois, PA",PA,sfr+condo,,0.33_0.67,126894.13596681067
395205,"Warsaw, IN",IN,sfr+condo,,0.33_0.67,273618.0069384479
394986,"Plattsburgh, NY",NY,sfr+condo,,0.33_0.67,217582.58299426583
395126,"Statesboro, GA",GA,sfr+condo,,0.33_0.67,281135.77838226216
394445,"Casper, WY",WY,sfr+condo,,0.33_0.67,305812.383174373
395231,"Wilson, NC",NC,sfr+condo,,0.33_0.67,216102.89696995265
753881,"Glenwood Springs, CO",CO,sfr+condo,,0.33_0.67,961550.777735666
395085,"Seneca, SC",SC,sfr+condo,,0.33_0.67,278978.95324882417
394866,"Minot, ND",ND,sfr+condo,,0.33_0.67,261524.5852486728
394936,"Olean, NY",NY,sfr+condo,,0.33_0.67,157255.51872969038
394465,"Chillicothe, OH",OH,sfr+condo,,0.33_0.67,194916.65806261657
395077,"Searcy, AR",AR,sfr+condo,,0.33_0.67,198894.40972222883
394638,"Grand Island, NE",NE,sfr+condo,,0.33_0.67,253312.036941375
394994,"Port Angeles, WA",WA,sfr+condo,,0.33_0.67,491210.5711757164
394350,"Auburn, NY",NY,sfr+condo,,0.33_0.67,223679.6297426836
394699,"Huntsville, TX",TX,sfr+condo,,0.33_0.67,266972.4136821847
394738,"Keene, NH",NH,sfr+condo,,0.33_0.67,372424.5581057346
394674,"Heber, UT",UT,sfr+condo,,0.33_0.67,1116669.1083541545
395010,"Quincy, IL",IL,sfr+condo,,0.33_0.67,175916.30643008417
395062,"Sandusky, OH",OH,sfr+condo,,0.33_0.67,229184.93096506307
394593,"Findlay, OH",OH,sfr+condo,,0.33_0.67,230864.7789221021
394614,"Frankfort, KY",KY,sfr+condo,,0.33_0.67,244750.1902872073
394516,"Danville, IL",IL,sfr+condo,,0.33_0.67,91284.42932383898
394298,"Aberdeen, WA",WA,sfr+condo,,0.33_0.67,319815.31190590194
394999,"Portsmouth, OH",OH,sfr+condo,,0.33_0.67,132765.17626302104
395106,"Somerset, PA",PA,sfr+condo,,0.33_0.67,166684.76215714254
753928,"Wisconsin Rapids, WI",WI,sfr+condo,,0.33_0.67,217287.13312120803
753893,"Jefferson, GA",GA,sfr+condo,,0.33_0.67,401350.0530670116
394736,"Kapaa, HI",HI,sfr+condo,,0.33_0.67,998151.6870241276
394955,"Palatka, FL",FL,sfr+condo,,0.33_0.67,212327.26727596755
394626,"Gallup, NM",NM,sfr+condo,,0.33_0.67,215816.70945498504
394683,"Hobbs, NM",NM,sfr+condo,,0.33_0.67,178187.55621182403
395088,"Shawnee, OK",OK,sfr+condo,,0.33_0.67,184616.90798169604
394884,"Mount Airy, NC",NC,sfr+condo,,0.33_0.67,224404.9640824813
395132,"Stevens Point, WI",WI,sfr+condo,,0.33_0.67,298932.0088215219
394647,"Greeneville, TN",TN,sfr+condo,,0.33_0.67,242036.2195811878
394655,"Greenwood, SC",SC,sfr+condo,,0.33_0.67,167311.03975052616
394764,"Lake City, FL",FL,sfr+condo,,0.33_0.67,266949.21692100685
394752,"Klamath Falls, OR",OR,sfr+condo,,0.33_0.67,307459.37854525604
394877,"Morehead City, NC",NC,sfr+condo,,0.33_0.67,467787.49380206055
394472,"Clearlake, CA",CA,sfr+condo,,0.33_0.67,304674.90149568213
394305,"Alamogordo, NM",NM,sfr+condo,,0.33_0.67,226360.1744197354
395027,"Roanoke Rapids, NC",NC,sfr+condo,,0.33_0.67,101027.899824816
394587,"Farmington, MO",MO,sfr+condo,,0.33_0.67,184846.4127633551
394897,"Muskogee, OK",OK,sfr+condo,,0.33_0.67,149859.0950711789
394826,"Marion, IN",IN,sfr+condo,,0.33_0.67,146352.3066001171
394586,"Faribault, MN",MN,sfr+condo,,0.33_0.67,343601.4491838734
395021,"Richmond, IN",IN,sfr+condo,,0.33_0.67,164369.58305425415
394829,"Marquette, MI",MI,sfr+condo,,0.33_0.67,238565.50092300616
394922,"North Wilkesboro, NC",NC,sfr+condo,,0.33_0.67,214510.24183957
394885,"Mount Pleasant, MI",MI,sfr+condo,,0.33_0.67,208636.66105421283
395024,"Rio Grande City, TX",TX,sfr+condo,,0.33_0.67,129053.7813527548
394827,"Marion, OH",OH,sfr+condo,,0.33_0.67,174260.35339435117
394360,"Baraboo, WI",WI,sfr+condo,,0.33_0.67,326212.4912793084
395016,"Red Bluff, CA",CA,sfr+condo,,0.33_0.67,309839.53082512453
394825,"Marinette, WI",WI,sfr+condo,,0.33_0.67,193106.98885133225
395040,"Roswell, NM",NM,sfr+condo,,0.33_0.67,165798.6416725176
395092,"Shelton, WA",WA,sfr+condo,,0.33_0.67,449258.011237964
394540,"Dublin, GA",GA,sfr+condo,,0.33_0.67,162495.29311284688
394899,"Nacogdoches, TX",TX,sfr+condo,,0.33_0.67,221128.7398474332
395105,"Somerset, KY",KY,sfr+condo,,0.33_0.67,169701.23208359806
394496,"Coos Bay, OR",OR,sfr+condo,,0.33_0.67,343795.0574512602
394600,"Forest City, NC",NC,sfr+condo,,0.33_0.67,210109.483467792
394836,"Martinsville, VA",VA,sfr+condo,,0.33_0.67,125655.42928700223
395020,"Rexburg, ID",ID,sfr+condo,,0.33_0.67,416225.1271830396
394787,"Lewiston, ID",ID,sfr+condo,,0.33_0.67,362594.7827245516
394759,"Laconia, NH",NH,sfr+condo,,0.33_0.67,489103.5299759737
394629,"Georgetown, SC",SC,sfr+condo,,0.33_0.67,381434.9563977849
394343,"Athens, OH",OH,sfr+condo,,0.33_0.67,178355.47246962567
395063,"Sanford, NC",NC,sfr+condo,,0.33_0.67,284187.9046435126
394570,"Enid, OK",OK,sfr+condo,,0.33_0.67,136506.3635464567
394889,"Mount Vernon, OH",OH,sfr+condo,,0.33_0.67,277540.1253609214
395199,"Walla Walla, WA",WA,sfr+condo,,0.33_0.67,409782.1246840162
394309,"Albemarle, NC",NC,sfr+condo,,0.33_0.67,293795.0886134732
394701,"Hutchinson, KS",KS,sfr+condo,,0.33_0.67,146185.30248852834
394693,"Hudson, NY",NY,sfr+condo,,0.33_0.67,461594.8719420768
395124,"Starkville, MS",MS,sfr+condo,,0.33_0.67,245134.69079331265
394443,"Carlsbad, NM",NM,sfr+condo,,0.33_0.67,225887.8377920916
394631,"Gillette, WY",WY,sfr+condo,,0.33_0.67,331461.7657181272
395136,"Sturgis, MI",MI,sfr+condo,,0.33_0.67,207155.35054270408
395044,"Rutland, VT",VT,sfr+condo,,0.33_0.67,304040.9711741042
394509,"Crossville, TN",TN,sfr+condo,,0.33_0.67,300975.3322447737
395071,"Sayre, PA",PA,sfr+condo,,0.33_0.67,196672.4055558057
395049,"Salina, KS",KS,sfr+condo,,0.33_0.67,171478.67683073346
753903,"Marietta, OH",OH,sfr+condo,,0.33_0.67,179003.88820042668
394591,"Fergus Falls, MN",MN,sfr+condo,,0.33_0.67,317166.512921636
394362,"Barre, VT",VT,sfr+condo,,0.33_0.67,385358.4252934777
394618,"Fremont, OH",OH,sfr+condo,,0.33_0.67,182440.3631500031
394939,"Oneonta, NY",NY,sfr+condo,,0.33_0.67,203900.87312318527
394490,"Columbus, MS",MS,sfr+condo,,0.33_0.67,176881.8249907269
394923,"Norwalk, OH",OH,sfr+condo,,0.33_0.67,187350.13759061572
394365,"Batavia, NY",NY,sfr+condo,,0.33_0.67,213959.73546598703
394336,"Ardmore, OK",OK,sfr+condo,,0.33_0.67,176805.36451022365
394956,"Palestine, TX",TX,sfr+condo,,0.33_0.67,205315.79637675517
394605,"Fort Madison, IA",IA,sfr+condo,,0.33_0.67,118279.1344701695
394456,"Charleston, IL",IL,sfr+condo,,0.33_0.67,139522.9027986504
394592,"Fernley, NV",NV,sfr+condo,,0.33_0.67,404466.7821086068
394444,"Carson City, NV",NV,sfr+condo,,0.33_0.67,480306.090009292
394551,"Eagle Pass, TX",TX,sfr+condo,,0.33_0.67,224131.84691565868
394432,"Calhoun, GA",GA,sfr+condo,,0.33_0.67,270303.0011383344
753877,"Cullowhee, NC",NC,sfr+condo,,0.33_0.67,404533.321444325
394737,"Kearney, NE",NE,sfr+condo,,0.33_0.67,288634.4916353467
394582,"Fairmont, WV",WV,sfr+condo,,0.33_0.67,158719.4669227754
394940,"Ontario, OR",OR,sfr+condo,,0.33_0.67,360639.13675443706
394621,"Gaffney, SC",SC,sfr+condo,,0.33_0.67,176336.39632709677
394977,"Picayune, MS",MS,sfr+condo,,0.33_0.67,185116.747545564
395131,"Sterling, IL",IL,sfr+condo,,0.33_0.67,136100.79410549506
394411,"Branson, MO",MO,sfr+condo,,0.33_0.67,243571.05161135065
394446,"Cedar City, UT",UT,sfr+condo,,0.33_0.67,400192.3268001792
395216,"Waycross, GA",GA,sfr+condo,,0.33_0.67,170497.54905661696
394951,"Oxford, MS",MS,sfr+condo,,0.33_0.67,394112.28103041294
394721,"Jasper, IN",IN,sfr+condo,,0.33_0.67,231879.5242000933
394556,"Edwards, CO",CO,sfr+condo,,0.33_0.67,1282267.237651633
394547,"Durango, CO",CO,sfr+condo,,0.33_0.67,669643.2567636814
394750,"Kinston, NC",NC,sfr+condo,,0.33_0.67,142205.3451373491
753920,"Sonora, CA",CA,sfr+condo,,0.33_0.67,387809.53409856366
395157,"Tiffin, OH",OH,sfr+condo,,0.33_0.67,169612.61246456602
394366,"Batesville, AR",AR,sfr+condo,,0.33_0.67,156326.0049374536
394989,"Point Pleasant, WV",OH,sfr+condo,,0.33_0.67,155516.76706955078
394566,"Elko, NV",NV,sfr+condo,,0.33_0.67,354313.1529843447
394517,"Danville, KY",KY,sfr+condo,,0.33_0.67,216894.3375770096
394632,"Glasgow, KY",KY,sfr+condo,,0.33_0.67,202902.119436804
395122,"St. Marys, GA",GA,sfr+condo,,0.33_0.67,302214.1657937785
394402,"Boone, NC",NC,sfr+condo,,0.33_0.67,502536.0156790333
395204,"Warrensburg, MO",MO,sfr+condo,,0.33_0.67,269423.8093441558
394634,"Gloversville, NY",NY,sfr+condo,,0.33_0.67,209557.3836384086
